date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:47	54348/54348	---MCZ	200	added ('OK')	text/css	etag:W/%22d44c-5eed1580c67dc%22	https://miwonsc.com/theme/basic/css/design.css?date=20250807202318	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/design2808.css	(from https://miwonsc.com/eng/Company/locations_1.html)
16:53:47	40686/40686	---MCZ	200	added ('OK')	text/css	etag:W/%229eee-5d92b0f3c8980%22	https://miwonsc.com/theme/basic/css/animations.css?ver=210618&date=20250807202318	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animations51a9.css	(from https://miwonsc.com/eng/Company/locations_1.html)
16:53:47	10318/10318	---MCZ	200	added ('OK')	text/css	etag:W/%22284e-5e8aa6202fa80%22	https://miwonsc.com/theme/basic/css/responsive.css?ver=210618&date=20250807202318	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/responsive51a9.css	(from https://miwonsc.com/eng/Company/locations_1.html)
16:53:48	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%22df07-5d944a4d55080%22	https://miwonsc.com/theme/basic/css/animate.css?date=20250807202318	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animate2808.css	(from https://miwonsc.com/eng/Company/locations_1.html)
16:53:48	26344/26344	---MCZ	200	added ('OK')	text/css	etag:W/%2266e8-5e4bf65b80b00%22	https://miwonsc.com/theme/basic/css/default.css?ver=210618&date=20250807202320	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/default8e01.css	(from https://miwonsc.com/eng/Company/locations_2.html)
16:53:48	54348/54348	---MCZ	200	added ('OK')	text/css	etag:W/%22d44c-5eed1580c67dc%22	https://miwonsc.com/theme/basic/css/design.css?date=20250807202320	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/design0b19.css	(from https://miwonsc.com/eng/Company/locations_2.html)
16:53:49	40686/40686	---MCZ	200	added ('OK')	text/css	etag:W/%229eee-5d92b0f3c8980%22	https://miwonsc.com/theme/basic/css/animations.css?ver=210618&date=20250807202320	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animations8e01.css	(from https://miwonsc.com/eng/Company/locations_2.html)
16:53:49	10318/10318	---MCZ	200	added ('OK')	text/css	etag:W/%22284e-5e8aa6202fa80%22	https://miwonsc.com/theme/basic/css/responsive.css?ver=210618&date=20250807202320	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/responsive8e01.css	(from https://miwonsc.com/eng/Company/locations_2.html)
16:53:49	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%22df07-5d944a4d55080%22	https://miwonsc.com/theme/basic/css/animate.css?date=20250807202320	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animate0b19.css	(from https://miwonsc.com/eng/Company/locations_2.html)
16:53:49	26344/26344	---MCZ	200	added ('OK')	text/css	etag:W/%2266e8-5e4bf65b80b00%22	https://miwonsc.com/theme/basic/css/default.css?ver=210618&date=20250807202322	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/default602f.css	(from https://miwonsc.com/eng/Company/locations_3.html)
16:53:50	54348/54348	---MCZ	200	added ('OK')	text/css	etag:W/%22d44c-5eed1580c67dc%22	https://miwonsc.com/theme/basic/css/design.css?date=20250807202322	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/design5f91.css	(from https://miwonsc.com/eng/Company/locations_3.html)
16:53:50	40686/40686	---MCZ	200	added ('OK')	text/css	etag:W/%229eee-5d92b0f3c8980%22	https://miwonsc.com/theme/basic/css/animations.css?ver=210618&date=20250807202322	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animations602f.css	(from https://miwonsc.com/eng/Company/locations_3.html)
16:53:50	10318/10318	---MCZ	200	added ('OK')	text/css	etag:W/%22284e-5e8aa6202fa80%22	https://miwonsc.com/theme/basic/css/responsive.css?ver=210618&date=20250807202322	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/responsive602f.css	(from https://miwonsc.com/eng/Company/locations_3.html)
16:53:51	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%22df07-5d944a4d55080%22	https://miwonsc.com/theme/basic/css/animate.css?date=20250807202322	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animate5f91.css	(from https://miwonsc.com/eng/Company/locations_3.html)
16:53:51	26344/26344	---MCZ	200	added ('OK')	text/css	etag:W/%2266e8-5e4bf65b80b00%22	https://miwonsc.com/theme/basic/css/default.css?ver=210618&date=20250807202325	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/defaultce0e.css	(from https://miwonsc.com/eng/Company/locations_4.html)
16:53:51	54348/54348	---MCZ	200	added ('OK')	text/css	etag:W/%22d44c-5eed1580c67dc%22	https://miwonsc.com/theme/basic/css/design.css?date=20250807202325	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/design0f62.css	(from https://miwonsc.com/eng/Company/locations_4.html)
16:53:51	40686/40686	---MCZ	200	added ('OK')	text/css	etag:W/%229eee-5d92b0f3c8980%22	https://miwonsc.com/theme/basic/css/animations.css?ver=210618&date=20250807202325	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animationsce0e.css	(from https://miwonsc.com/eng/Company/locations_4.html)
16:53:51	10318/10318	---MCZ	200	added ('OK')	text/css	etag:W/%22284e-5e8aa6202fa80%22	https://miwonsc.com/theme/basic/css/responsive.css?ver=210618&date=20250807202325	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/responsivece0e.css	(from https://miwonsc.com/eng/Company/locations_4.html)
16:53:54	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%22df07-5d944a4d55080%22	https://miwonsc.com/theme/basic/css/animate.css?date=20250807202325	C:/Users/Pintu/Downloads/it%20project/miwonsc.com/theme/basic/css/animate0f62.css	(from https://miwonsc.com/eng/Company/locations_4.html)
